Date,MSFT,AAPL,AMZN,JPM,GOOG,GOOGL,XOM
2012-03-28,32.189998626708984,88.23143005371094,201.16000366210938,46.27000045776367,325.76123046875,328.2082214355469,85.86000061035156
2012-03-29,32.119998931884766,87.12285614013672,204.61000061035156,45.66999816894531,322.1099853515625,324.529541015625,86.08000183105469
2012-03-30,32.2599983215332,85.6500015258789,202.50999450683594,45.97999954223633,318.54815673828125,320.9409484863281,86.7300033569336
2012-04-02,32.290000915527344,88.37571716308594,198.0500030517578,46.130001068115234,321.36981201171875,323.7837829589844,87.06999969482422
2012-04-03,31.940000534057617,89.9028549194336,199.66000366210938,45.41999816894531,319.23370361328125,321.6316223144531,85.83000183105469
2012-04-04,31.209999084472656,89.18714141845703,193.99000549316406,44.40999984741211,315.5228271484375,317.89288330078125,84.9800033569336
2012-04-05,31.520000457763672,90.52571105957031,194.38999938964844,44.34000015258789,314.1169738769531,316.4764709472656,84.81999969482422
2012-04-09,31.100000381469727,90.88999938964844,191.8699951171875,43.88999938964844,313.3817443847656,315.7357482910156,83.87999725341797
2012-04-10,30.469999313354492,89.77714538574219,186.97999572753906,42.959999084472656,311.40460205078125,313.7437438964844,82.16999816894531
2012-04-11,30.350000381469727,89.45714569091797,187.97000122070312,44.0099983215332,315.9252014160156,318.2983093261719,82.69999694824219
2012-04-12,30.979999542236328,88.9671401977539,190.69000244140625,44.84000015258789,323.4015808105469,325.8308410644531,83.5999984741211
2012-04-13,30.809999465942383,86.46142578125,188.4600067138672,43.209999084472656,310.28192138671875,312.61260986328125,82.94999694824219
2012-04-16,31.079999923706055,82.87571716308594,185.5,43.33000183105469,301.0767822265625,303.3383483886719,84.01000213623047
2012-04-17,31.440000534057617,87.0999984741211,188.38999938964844,43.900001525878906,302.81549072265625,305.090087890625,85.44999694824219
2012-04-18,31.139999389648438,86.90571594238281,191.07000732421875,43.290000915527344,301.7623291015625,304.0290222167969,85.75
2012-04-19,31.010000228881836,83.91999816894531,191.10000610351562,43.220001220703125,297.7136535644531,299.949951171875,85.27999877929688
2012-04-20,32.41999816894531,81.85428619384766,189.97999572753906,42.720001220703125,296.1041259765625,298.3283386230469,85.30000305175781
2012-04-23,32.119998931884766,81.67142486572266,188.24000549316406,42.849998474121094,296.869140625,299.0990905761719,85.69000244140625
2012-04-24,31.920000076293945,80.04000091552734,190.3300018310547,43.279998779296875,298.6922912597656,300.9359436035156,86.30999755859375
2012-04-25,32.20000076293945,87.14286041259766,194.4199981689453,43.15999984741211,302.8899841308594,305.1651611328125,86.8499984741211
2012-04-26,32.11000061035156,86.81428527832031,195.99000549316406,43.79999923706055,305.7464294433594,308.04302978515625,86.06999969482422
2012-04-27,31.979999542236328,86.14286041259766,226.85000610351562,43.34000015258789,305.50299072265625,307.79779052734375,86.08000183105469
2012-04-30,32.02000045776367,83.42571258544922,231.89999389648438,42.97999954223633,300.4707336425781,302.72772216796875,86.33999633789062
2012-05-01,32.0099983215332,83.16143035888672,230.0399932861328,43.790000915527344,300.2620849609375,302.51751708984375,87.04000091552734
2012-05-02,31.799999237060547,83.71142578125,230.25,43.20000076293945,301.6679382324219,303.9339294433594,86.19999694824219
2012-05-03,31.760000228881836,83.11714172363281,229.4499969482422,43.0099983215332,303.5357971191406,305.8158264160156,85.6500015258789
2012-05-04,30.979999542236328,80.75,223.99000549316406,41.75,296.5561828613281,298.7837829589844,84.56999969482422
2012-05-07,30.649999618530273,81.35428619384766,225.16000366210938,41.779998779296875,301.81201171875,304.0790710449219,84.4800033569336
2012-05-08,30.5,81.16857147216797,223.89999389648438,41.380001068115234,304.4150695800781,306.7016906738281,84.0199966430664
2012-05-09,30.760000228881836,81.31143188476562,222.97999572753906,40.63999938964844,302.6068420410156,304.8798828125,83.30999755859375
2012-05-10,30.739999771118164,81.50285339355469,226.69000244140625,40.7400016784668,304.8472595214844,307.13714599609375,82.83999633789062
